"source","search","url"
"github","tensorflow","https://api.github.com/repositories/114137764/contents/inst/notebooks/keras/01-basic_operations-tensorflow.Rmd?ref=fb985942bed2499676ffeefa377b097b75138e9d"
"github","tensorflow","https://api.github.com/repositories/114137764/contents/inst/notebooks/tensorflow/mnist_softmax.Rmd?ref=fb985942bed2499676ffeefa377b097b75138e9d"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/keras/articles/faq.Rmd?ref=60df45599c54b60093a022c761f6f765e8ac5052"
"github","tensorflow","https://api.github.com/repositories/154967141/contents/s4tf.Rmd?ref=ff0a2fb1d7ddfbd8d8e8a13a61c7a6adec057be7"
"github","tensorflow","https://api.github.com/repositories/114889826/contents/inst/doc/creating_estimators.Rmd?ref=bdf0be4db96d9d81f8bb753d8ff629d67e292b55"
"github","tensorflow","https://api.github.com/repositories/114889826/contents/vignettes/creating_estimators.Rmd?ref=bdf0be4db96d9d81f8bb753d8ff629d67e292b55"
"github","tensorflow","https://api.github.com/repositories/149394075/contents/Publication/InterimReport.Rmd?ref=93b376367568991eaeeca62991efda064254ac57"
"github","tensorflow","https://api.github.com/repositories/108348769/contents/Lab04/Lab04.Rmd?ref=6d6ad6d09ec5359c624d6e18c7b6215e95cba92a"
"github","tensorflow","https://api.github.com/repositories/191139101/contents/discussions/Discussion_1_1.Rmd?ref=636c1023cfcd27ea0a7df5ebd2ca90d20665f645"
"github","tensorflow","https://api.github.com/repositories/170775725/contents/industry.Rmd?ref=a40dbe5100a1f637668fe9757ce1ec240d7dcb64"
"github","tensorflow","https://api.github.com/repositories/74144348/contents/src/Table%20of%20content/Table%20of%20content.Rmd?ref=a7b0be81ad1b0bff6e52df0aa7eb3f84afe8b89d"
"github","tensorflow","https://api.github.com/repositories/107449848/contents/post_analisis_embeddings_ES.Rmd?ref=41c43fc27203215bea98a081e57be0072168c477"
"github","tensorflow","https://api.github.com/repositories/132964162/contents/additional_approaches.Rmd?ref=959878d76f6d4343b4e1b12cad80936ee28dde1c"
"github","tensorflow","https://api.github.com/repositories/82145646/contents/talks/2017-05-07-pydataldn/BayesianDeepLearningEdwardDropout.Rmd?ref=1443c31063256e3981da285e3d69a7afdba88fc9"
"github","tensorflow","https://api.github.com/repositories/127573284/contents/content/post/2018-10-11-deploy-deep-learning-models-with-flask.Rmd?ref=e1501ca17ab2db64e455106bf61919f738cbf005"
"github","tensorflow","https://api.github.com/repositories/172825401/contents/presentation/databases-using-R.Rmd?ref=806076d1277abefb7ddbbfc43b7e7ad7f3cda5cd"
"github","tensorflow","https://api.github.com/repositories/73758247/contents/paper/paper.Rmd?ref=d9e0430d43eacaa5b0b3ebe3095536e6ab56bab2"
"github","tensorflow","https://api.github.com/repositories/115278360/contents/prep/Chapter%202/Case%20Study%201%20-%20MNIST.Rmd?ref=1d68bc33c9efc7783c45389eb8d269d72a28db2e"
"github","tensorflow","https://api.github.com/repositories/115278360/contents/prep/Chapter%207/7_4_Tensorflow.Rmd?ref=4f87cb12a79361606c0ddd6a63d19c397bd5bb66"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/content/post/2018-10-17_rladieslondon_slides.Rmd?ref=cd75c0af0309179a4930aedfb0827d7898c6c92d"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/public/post/2018-10-17_rladieslondon_slides.Rmd?ref=cd75c0af0309179a4930aedfb0827d7898c6c92d"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/content/post/2018-09-17_rladieslondontalk.Rmd?ref=1a661a09654c85d0047cbdba0d6184f91d33ef2b"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/public/post/2018-09-17_rladieslondontalk.Rmd?ref=1a661a09654c85d0047cbdba0d6184f91d33ef2b"
"github","tensorflow","https://api.github.com/repositories/116085065/contents/Hands-On%20Machine%20Learning%20with%20Sick-Learn%20and%20TensorFlow.Rmd?ref=17e5978f816fca029300518f016ba8506208570f"
"github","tensorflow","https://api.github.com/repositories/120719689/contents/files/assignment_1.Rmd?ref=7d60273ca005be444acc18b43ba507a65f7ff8d7"
"github","tensorflow","https://api.github.com/repositories/80643958/contents/index.Rmd?ref=aae09dee62d128e8bc2271da09c1b0d08e735edf"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/content/post/2018-06-15_keras_fruits.Rmd?ref=5b227353a9590c0ddee30c351b65e152dccaa10a"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/public/post/2018-06-15_keras_fruits.Rmd?ref=5b227353a9590c0ddee30c351b65e152dccaa10a"
"github","tensorflow","https://api.github.com/repositories/86976183/contents/ch02_basics/Concept04_session_logging.Rmd?ref=c01c969e7029a3851b36b2661217d183e9085f0f"
"github","tensorflow","https://api.github.com/repositories/167886361/contents/code/flora/Analysis.Rmd?ref=f85515067165b9ee5d5596c7daf20e54e8f1b313"
"github","tensorflow","https://api.github.com/repositories/126087783/contents/Machine_Learning_Workshop.Rmd?ref=a07b593617ef000c586a3a26fd35e0892e9f7709"
"github","tensorflow","https://api.github.com/repositories/180637656/contents/README.Rmd?ref=1e59458fbf9ea5efe1434641fa0cab83356d8bca"
"github","tensorflow","https://api.github.com/repositories/32061015/contents/Audio/Audio_keras.Rmd?ref=61f742982f3f01e56b64b30327241a192616670d"
"github","tensorflow","https://api.github.com/repositories/144237439/contents/08-tensorflow-api.Rmd?ref=017499409f184b051985e9708f6a6465fa79670f"
"github","tensorflow","https://api.github.com/repositories/120159683/contents/content/blog/2018-02-04-thoughts-on-rstudio-conf.Rmd?ref=f9b43a4677582a11881e0eccee6fa0ac98278883"
"github","tensorflow","https://api.github.com/repositories/127573284/contents/content/post/2018-04-05-time-series-forecasting-using-lstm-in-r.Rmd?ref=d0b8ccb1c96d23f7f4787e59f3397feca8b01742"
"github","tensorflow","https://api.github.com/repositories/192978255/contents/GAN.Rmd?ref=4c7230195ca6898926c16220b2dcc285c084df5e"
"github","tensorflow","https://api.github.com/repositories/62576435/contents/docker-demo.Rmd?ref=b06d319620064aa958cad2a49a505efbad191620"
"github","tensorflow","https://api.github.com/repositories/100497340/contents/Get_Python/Book/02-Package.Rmd?ref=d4e1b18aa30138a5f664c85a3c0a3e1a1488e905"
"github","tensorflow","https://api.github.com/repositories/143641107/contents/public/post/draft_text_to_speech_r.Rmd?ref=18151ccf7c8a07076f486822005dce4b7bf96950"
"github","tensorflow","https://api.github.com/repositories/114137764/contents/inst/notebooks/tensorflow/mnist_with_summaries.Rmd?ref=fb985942bed2499676ffeefa377b097b75138e9d"
"github","tensorflow","https://api.github.com/repositories/154148032/contents/content/Miscellaneous/2019-04-21-chapter-11-training-deep-neural-nets.Rmd?ref=f8f9750a810e802fc9f3f698aa7a6d0964aede98"
"github","tensorflow","https://api.github.com/repositories/134589425/contents/05-1_biostats_bayes.Rmd?ref=94ad826cb8a45ab987d57c6185bcfacdc64b3e1c"
"github","tensorflow","https://api.github.com/repositories/106110521/contents/MLP_keras_notebook.Rmd?ref=ac7b7d6288657f43248b2ec8effd3fc56fbdd87e"
"github","tensorflow","https://api.github.com/repositories/186728083/contents/S1_Intro_Classification_Images.Rmd?ref=d9ec421f90325975a25446ef420e9fb60ba2c510"
"github","tensorflow","https://api.github.com/repositories/141471503/contents/kerasinR.Rmd?ref=243f50b18ff2eae7b12a51f86e6d86eb9180e567"
"github","tensorflow","https://api.github.com/repositories/116884447/contents/labs/09-DNN.Rmd?ref=2b64d6ec7020276616fcd435d6c812ad8c308d2d"
"github","tensorflow","https://api.github.com/repositories/146673599/contents/notes/ozercan.Rmd?ref=d965a72137efffab62e16921dc3eb696f0f67974"
"github","tensorflow","https://api.github.com/repositories/81725299/contents/content/blog/2018-07-27-radix.Rmd?ref=2affe645acc80ff41d9aa8093ea8d9c58d7984bb"
"github","tensorflow","https://api.github.com/repositories/147007194/contents/index.Rmd?ref=34c9105e833e83aa78f68ccf6cea9f610921c294"
"github","tensorflow","https://api.github.com/repositories/84690645/contents/chiPy_blog1.Rmd?ref=6581d0982976406f899416915eec9a85b61790c7"
"github","tensorflow","https://api.github.com/repositories/115403806/contents/04-implementation.Rmd?ref=8520b908826f38e16dbc785297c45328fc0b52a3"
"github","tensorflow","https://api.github.com/repositories/192135728/contents/README.Rmd?ref=e2da61dbae6cb05679e76cbe6346eccde7f4f9bb"
"github","tensorflow","https://api.github.com/repositories/82330861/contents/vignettes/getting_started.Rmd?ref=ba79e217339c52f0896a9dfa03416be76c0fe815"
"github","tensorflow","https://api.github.com/repositories/44753477/contents/Projects/DeepLearningExamples/R/Keras-with-R-talk-introduction.Rmd?ref=b33747950a68509a75a2a3a0ef53518fdd3668cb"
"github","tensorflow","https://api.github.com/repositories/165431221/contents/docs/index.Rmd?ref=c3b3cfdf7357851f9a0cb4464bf2d2b05cafa22e"
"github","tensorflow","https://api.github.com/repositories/201489981/contents/part_7.Rmd?ref=401a6b117a3e80143688731900baf3df57924105"
"github","tensorflow","https://api.github.com/repositories/143641107/contents/public/post/2018-06-22_data2day_announcement.Rmd?ref=18151ccf7c8a07076f486822005dce4b7bf96950"
"github","tensorflow","https://api.github.com/repositories/112531736/contents/ch06_hmm/Concept01_forward.Rmd?ref=c01c969e7029a3851b36b2661217d183e9085f0f"
"github","tensorflow","https://api.github.com/repositories/112531736/contents/ch09_cnn/Concept02_convolution.Rmd?ref=c01c969e7029a3851b36b2661217d183e9085f0f"
"github","tensorflow","https://api.github.com/repositories/124736922/contents/greta_playground.Rmd?ref=e9c3a2f0ff2584dd879a77e53772c8adf5750564"
"github","tensorflow","https://api.github.com/repositories/141424097/contents/vignettes/word2vec-wikidk.Rmd?ref=2d316bb3bed87f4b5b1949a7000ad3028ced05d3"
"github","tensorflow","https://api.github.com/repositories/154654394/contents/06-machine-learning.Rmd?ref=e0a38e904abfdc14a64ce439afafc6cae83a1ed1"
"github","tensorflow","https://api.github.com/repositories/162626147/contents/gallery.Rmd?ref=b9f31dd975d16c6bddda5a5000ed9731f2b4f173"
"github","tensorflow","https://api.github.com/repositories/186943086/contents/rladies_presentation_22_May_2019.Rmd?ref=2530da976d90ae11de9ba5fa6eb212a9eabe50d5"
"github","tensorflow","https://api.github.com/repositories/134103239/contents/index.Rmd?ref=e56f937060a3aa105049e8c9fc7c08f9a15f18b0"
"github","tensorflow","https://api.github.com/repositories/133564008/contents/stat154-spring-2018/labs/09-DNN.Rmd?ref=21ec5d0c881c1389eedee1a0d359441953d5aaac"
"github","tensorflow","https://api.github.com/repositories/170735388/contents/part4_cloudml.Rmd?ref=caf7a1f7d1886198660ae6c99feccc08136ed10e"
"github","tensorflow","https://api.github.com/repositories/159274630/contents/part4_cloudml.Rmd?ref=13c86a27fa103bc79a4e489014e9927b4532ebdd"
"github","tensorflow","https://api.github.com/repositories/176779049/contents/Modeling/Keras_Model_V2.Rmd?ref=8fb2c61a94da80cb5b18d77cdf86ef9421cdc6b9"
"github","tensorflow","https://api.github.com/repositories/176779049/contents/Modeling/Keras_Model_V1.Rmd?ref=60eb3805f99ea5fd5732486afa96af1d853306d7"
"github","tensorflow","https://api.github.com/repositories/72749449/contents/Overview.Rmd?ref=343c1c624b6fc9ac7683c6be681ebde5591465a2"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/keras/index.Rmd?ref=98f55b3cb9a1be1d24f51fc99a728d409a498b95"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/public/post/draft_text_to_speech_r.Rmd?ref=5d6ddea279a8781ef64ae2ffe21a565abe26e08f"
"github","tensorflow","https://api.github.com/repositories/125791675/contents/Data607_Project3.Rmd?ref=ac30111f719c7ebafe3f4d30a62f0ae36d0f545a"
"github","tensorflow","https://api.github.com/repositories/170232895/contents/pipeline/parse_cnv_data-april-retest.Rmd?ref=1af6fdf430c2b09f7a9abacfc9ff69aa57ac09e0"
"github","tensorflow","https://api.github.com/repositories/170232895/contents/pipeline/parse_cnv_data-may-retest.Rmd?ref=1af6fdf430c2b09f7a9abacfc9ff69aa57ac09e0"
"github","tensorflow","https://api.github.com/repositories/194682718/contents/final-team-project/Keras_Model_V2.Rmd?ref=f2f776871324a49a6d373d58584cb6994b26a834"
"github","tensorflow","https://api.github.com/repositories/119083939/contents/intro-to-keras.Rmd?ref=23c2a72433373d51bc59698733045a861c251e67"
"github","tensorflow","https://api.github.com/repositories/86976183/contents/ch06_hmm/Concept02_hmm.Rmd?ref=c01c969e7029a3851b36b2661217d183e9085f0f"
"github","tensorflow","https://api.github.com/repositories/86976183/contents/ch07_autoencoder/Concept01_autoencoder.Rmd?ref=c01c969e7029a3851b36b2661217d183e9085f0f"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/tools/gpu.Rmd?ref=d3de74e0607bca99a34a53ee66e33f3767e0a307"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/tools/cloudml/articles/getting_started.Rmd?ref=0985d73df0dd9b63f429a44a5d04a2c337236a22"
"github","tensorflow","https://api.github.com/repositories/86976183/contents/ch02_basics/Concept03_interactive_session.Rmd?ref=c01c969e7029a3851b36b2661217d183e9085f0f"
"github","tensorflow","https://api.github.com/repositories/86976183/contents/ch02_basics/Concept07_loading_variables.Rmd?ref=c01c969e7029a3851b36b2661217d183e9085f0f"
"github","tensorflow","https://api.github.com/repositories/126698742/contents/index.Rmd?ref=04cc4068c4c46c7f7432360bfc122567e5caa565"
"github","tensorflow","https://api.github.com/repositories/102913017/contents/docs/rstudioconnect.Rmd?ref=1631ec39ebd02f88136387b127065bf5d8044c1d"
"github","tensorflow","https://api.github.com/repositories/150598562/contents/slides.Rmd?ref=cdf4b016fbcf70d534223c5475cc963e52747a16"
"github","tensorflow","https://api.github.com/repositories/140599161/contents/_posts/2019-07-09-feature-columns/feature_columns.Rmd?ref=b52d7ac26dfd29c53659079382722186b1913c09"
"github","tensorflow","https://api.github.com/repositories/147222611/contents/2019-04-18/a-broad-packages-talk.Rmd?ref=066e55b7d8d428797937a9f962218fd9c230b7c5"
"github","tensorflow","https://api.github.com/repositories/109190981/contents/Rnotebook.Rmd?ref=3bfa6644510785355525c0e84ba942f9c6e05b50"
"github","tensorflow","https://api.github.com/repositories/174017008/contents/README.Rmd?ref=3f375c6599f4d97a9956a1c94d49f0029217fa90"
"github","tensorflow","https://api.github.com/repositories/151667463/contents/keras/vignettes/backend.Rmd?ref=78d509aaf41a4c4dff408f7c95260fdf300d728c"
"github","tensorflow","https://api.github.com/repositories/140017658/contents/low-and-high-level-interfaces.Rmd?ref=a73eeb13ebab1cc80d4e209132b8732cf6e1c512"
"github","tensorflow","https://api.github.com/repositories/70105886/contents/docker-demo.Rmd?ref=6d39c383c0374440a27e829ce5ea770073094e00"
"github","tensorflow","https://api.github.com/repositories/169300503/contents/README.rmd?ref=3e9306d1cb9d83d1597a55c17c367fd83fa26745"
"github","tensorflow","https://api.github.com/repositories/184836104/contents/skills.Rmd?ref=6194de865883bc82e2d0f9b318a55f20722e4ee8"
"github","tensorflow","https://api.github.com/repositories/159109044/contents/talk.Rmd?ref=680a30e2d09ff3b19636ce8386169b19676664a2"
"github","tensorflow","https://api.github.com/repositories/144319123/contents/content/blog/2018-11-18-logistica-comp.Rmd?ref=d5bf0da77969f893f10415198eea59a5b3e5d3b4"
"github","tensorflow","https://api.github.com/repositories/98086080/contents/inst/doc/overview.Rmd?ref=0e2878e900bed24256b64cbf514f15f9f52f8340"
"github","tensorflow","https://api.github.com/repositories/98086080/contents/vignettes/overview.Rmd?ref=0e2878e900bed24256b64cbf514f15f9f52f8340"
"github","tensorflow","https://api.github.com/repositories/97826637/contents/vignettes/overview.Rmd?ref=03fb652b011f9e8049b339490dba57c71a38b21d"
"github","tensorflow","https://api.github.com/repositories/64994710/contents/beyond-stats.Rmd?ref=5c71753a0a733306cf1941ed18ba60aea600bd27"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/tensorflow/articles/examples/linear_regression_multiple.Rmd?ref=d3de74e0607bca99a34a53ee66e33f3767e0a307"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/tensorflow/articles/examples/linear_regression_simple.Rmd?ref=d3de74e0607bca99a34a53ee66e33f3767e0a307"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/tensorflow/articles/examples/mnist_softmax.Rmd?ref=d3de74e0607bca99a34a53ee66e33f3767e0a307"
"github","tensorflow","https://api.github.com/repositories/95151342/contents/content/tensorflow/articles/examples/mnist_with_summaries.Rmd?ref=d3de74e0607bca99a34a53ee66e33f3767e0a307"
"github","tensorflow","https://api.github.com/repositories/103399876/contents/public/post/2018-06-22_data2day_announcement.Rmd?ref=5b227353a9590c0ddee30c351b65e152dccaa10a"
"github","tensorflow","https://api.github.com/repositories/98777022/contents/inst/doc/backend.Rmd?ref=514ca2a92a800b172c6eaaf2001e703c34c6ce67"
"github","tensorflow","https://api.github.com/repositories/98777022/contents/vignettes/backend.Rmd?ref=514ca2a92a800b172c6eaaf2001e703c34c6ce67"
